UC2_Literal,Report Number,Report Date,Location,Beat,Neigborhood,NPU,Lat,Long
LARCENY-FROM VEHICLE,170121405,1/12/17,2090 BROWNS MILL RD SE,310,Lakewood,Z,33.69711,-84.37364
LARCENY-NON VEHICLE,170121464,1/12/17,231 18TH ST NW,501,Atlantic Station,E,33.79275,-84.39544
BURGLARY-NONRES,170121574,1/12/17,2519 CHANTILLY DR NE,212,Lindridge/Martin Manor,F,33.82369,-84.35056
LARCENY-FROM VEHICLE,170121652,1/12/17,46 SAUNDERS ST NE,610,Kirkwood,O,33.7539,-84.32495
LARCENY-FROM VEHICLE,170121670,1/12/17,395 PRYOR ST SW,303,Mechanicsville,V,33.74382,-84.39459
LARCENY-NON VEHICLE,170121696,1/12/17,2033 HOSEA L WILLIAMS DR SE,610,Kirkwood,O,33.75108,-84.32109
LARCENY-NON VEHICLE,170121740,1/12/17,1384 RALPH D ABERNATHY BLVD SW,404,Westview,T,33.73922,-84.43408
BURGLARY-RESIDENCE,170121786,1/12/17,2423 MARTIN L KING JR DR NW,108,Florida Heights,I,33.75183,-84.46623
LARCENY-NON VEHICLE,170121802,1/12/17,1606 JOSEPH E BOONE BLVD NW,105,West Lake,J,33.76332,-84.44043
LARCENY-NON VEHICLE,170121847,1/12/17,265 PEACHTREE CENTER AVE NE,509,Downtown,M,33.76158,-84.38496
LARCENY-FROM VEHICLE,170121850,1/12/17,15 PEACHTREE ST SW,511,Downtown,M,33.75369,-84.39043
LARCENY-NON VEHICLE,170121900,1/12/17,299 NORTH HIGHLAND AVE,602,Inman Park,N,33.76198,-84.35846
LARCENY-NON VEHICLE,170122031,1/12/17,660 RALPH MCGILL BLVD NE,603,Old Fourth Ward,M,33.765,-84.36578
LARCENY-NON VEHICLE,170122135,1/12/17,633 EVANS ST SW,401,West End,T,33.7376,-84.41593
LARCENY-FROM VEHICLE,170122175,1/12/17,100 CENTENNIAL OLYMPIC PARK DR,507,Downtown,M,33.75733,-84.39635
BURGLARY-RESIDENCE,170122394,1/12/17,3517 LYNFIELD DR SW,406,West Manor,I,33.73431,-84.50012
LARCENY-FROM VEHICLE,170122489,1/12/17,2995 DEVONSHIRE PL NW,201,Westminster/Milmar,C,33.83776,-84.42296
AGG ASSAULT,170122503,1/12/17,2429 MARTIN L KING JR DR NW,108,Florida Heights,I,33.75246,-84.46669
LARCENY-FROM VEHICLE,170122734,1/12/17,2379 DUPREE AVE NW,109,Center Hill,J,33.77916,-84.46475
BURGLARY-RESIDENCE,170122762,1/12/17,1872 SHADYDALE AVE SE,307,Lakewood Heights,Y,33.70312,-84.3849
AUTO THEFT,170122791,1/12/17,346 TED TURNER DR NW ,508,Downtown,M,33.76401,-84.38898
AGG ASSAULT,170122800,1/12/17,1109 EDIE AVE SE,607,Boulevard Heights,W,33.72443,-84.36397
BURGLARY-RESIDENCE,170122979,1/12/17,626 DEKALB AVE SE,604,Old Fourth Ward,M,33.75283,-84.36687
AUTO THEFT,170123061,1/12/17,507 JOSEPH E LOWERY BLVD SW,401,West End,T,33.74097,-84.41809
BURGLARY-RESIDENCE,170123096,1/12/17,1031 MCGILL PARK AVE NE,604,Old Fourth Ward,M,33.76163,-84.37579
LARCENY-FROM VEHICLE,170123194,1/12/17,855 PEACHTREE ST NE,505,Midtown,E,33.77798,-84.38389
LARCENY-FROM VEHICLE,170123209,1/12/17,1735 DEFOOR PL NW,204,Underwood Hills,D,33.80224,-84.42161
LARCENY-FROM VEHICLE,170123213,1/12/17,2 CASTLEBERRY ST ,507,Castleberry Hill,M,33.74856,-84.40049
LARCENY-FROM VEHICLE,170123217,1/12/17,696 W PEACHTREE ST NW,505,Midtown,E,33.77371,-84.38772
AUTO THEFT,170123287,1/12/17,42 3RD ST NW,505,Midtown,E,33.77383,-84.38861
LARCENY-FROM VEHICLE,170111558,1/11/17,3399 PEACHTREE RD NE,210,Lenox,B,33.8491,-84.36379
LARCENY-FROM VEHICLE,170111563,1/11/17,3654 PIEDMONT RD NE,208,Buckhead Forest,B,33.85405,-84.3825
LARCENY-FROM VEHICLE,170111575,1/11/17,531 ROY ST SW,302,Pittsburgh,V,33.72437,-84.4052
AUTO THEFT,170111580,1/11/17,2161 PEACHTREE RD NE,207,,E,33.81327,-84.39236
LARCENY-NON VEHICLE,170111644,1/11/17,619 EDGEWOOD AVE SE,604,Old Fourth Ward,M,33.75412,-84.36717
LARCENY-FROM VEHICLE,170111657,1/11/17,3450 BROWNS MILL RD SE,313,Blair Villa/Poole Creek,Z,33.66108,-84.38408
LARCENY-FROM VEHICLE,170111670,1/11/17,339 14TH ST NW,501,Home Park,E,33.78627,-84.39817
BURGLARY-RESIDENCE,170111685,1/11/17,1051 VILLA CT SE,607,Boulevard Heights,W,33.72594,-84.35812
BURGLARY-NONRES,170111687,1/11/17,1387 NORTHSIDE DR NW,207,Loring Heights,E,33.79262,-84.40774
AUTO THEFT,170111695,1/11/17,2800 RIDGEVIEW DR SW,411,Greenbriar,R,33.66921,-84.49209
LARCENY-FROM VEHICLE,170111696,1/11/17,788 MARIETTA ST NW ,504,Marietta Street Artery,E,33.77347,-84.40449
LARCENY-FROM VEHICLE,170111698,1/11/17,563 MEMORIAL DR SE,605,Grant Park,W,33.7464,-84.36911
LARCENY-FROM VEHICLE,170111721,1/11/17,693 HILL ST SE,605,Grant Park,W,33.73564,-84.37865
LARCENY-NON VEHICLE,170111810,1/11/17,2555 BOLTON RD,201,,C,33.82028,-84.45188
LARCENY-FROM VEHICLE,170111824,1/11/17,1968 PEACHTREE RD NW @PIEDMONT HOSPITAL,207,,E,33.81,-84.39583
LARCENY-FROM VEHICLE,170111908,1/11/17,299 N HIGHLAND AVE NE,602,Inman Park,N,33.76198,-84.35846
LARCENY-NON VEHICLE,170111946,1/11/17,1302 W PEACHTREE ST NW,502,Midtown,E,33.79007,-84.3883
LARCENY-FROM VEHICLE,170111983,1/11/17,880 GLENWOOD AVE SE,606,Grant Park,W,33.74058,-84.35903
BURGLARY-RESIDENCE,170112022,1/11/17,236 HARRIETT ST SE,305,South Atlanta,Y,33.71609,-84.38065
BURGLARY-RESIDENCE,170112049,1/11/17,2781 REVERE DR NW,113,Lincoln Homes,G,33.80055,-84.47901
BURGLARY-RESIDENCE,170112103,1/11/17,352 WOODSTOCK DR SW,407,Baker Hills,H,33.76101,-84.51443
LARCENY-FROM VEHICLE,170112129,1/11/17,27 WADDELL ST NE,602,Inman Park,N,33.75442,-84.36273
LARCENY-NON VEHICLE,170112211,1/11/17,882 BARNETT ST NE,601,Virginia Highland,F,33.77858,-84.35895
AGG ASSAULT,170112238,1/11/17,315 FAIRBURN RD NW,111,Adamsville,H,33.76421,-84.5013
AGG ASSAULT,170112253,1/11/17,151 14TH ST NW,501,Home Park,E,33.7873,-84.39241
AGG ASSAULT,170112295,1/11/17,1881 MYRTLE DR SW,410,Campbellton Road,R,33.70355,-84.45576
BURGLARY-RESIDENCE,170112404,1/11/17,5103 ALEXANDER CIR NE,209,North Buckhead,B,33.85494,-84.36556
AUTO THEFT,170112408,1/11/17,710 GASKILL ST SE,606,Cabbagetown,N,33.74831,-84.36405
LARCENY-FROM VEHICLE,170112489,1/11/17,764 CHARLES ALLEN DR NE,506,Midtown,E,33.77545,-84.37309
LARCENY-FROM VEHICLE,170112511,1/11/17,3819 JONESBORO RD SE,313,South River Gardens,Z,33.65025,-84.36718
LARCENY-FROM VEHICLE,170112536,1/11/17,200 N HIGHLAND AVE NE,602,Inman Park,N,33.7617,-84.36084
AGG ASSAULT,170112541,1/11/17,1405 JOSEPH E BOONE BLVD NW,107,Grove Park,J,33.76364,-84.43408
ROBBERY-PEDESTRIAN,170112591,1/11/17,1559 JOHNSON RD NW,110,Rockdale,G,33.78839,-84.43786
BURGLARY-RESIDENCE,170112629,1/11/17,151 CHAPPELL RD NW,105,Hunter Hills,K,33.75886,-84.43336
LARCENY-NON VEHICLE,170112691,1/11/17,1275 CAROLINE ST NE ,609,Edgewood,O,33.75674,-84.34619
ROBBERY-PEDESTRIAN,170112827,1/11/17,2002 CAMPBELLTON RD SW,410,Campbellton Road,R,33.70727,-84.45506
AGG ASSAULT,170112863,1/11/17,356 BOULEVARD NE,604,Sweet Auburn,M,33.75766,-84.37211
LARCENY-FROM VEHICLE,170112929,1/11/17,555 WHITEHALL ST SW,303,Mechanicsville,V,33.74297,-84.40628
BURGLARY-RESIDENCE,170112932,1/11/17,2571 FORREST AVE NW,203,Riverside,D,33.81432,-84.47223
LARCENY-FROM VEHICLE,170112965,1/11/17,1968 PEACHTREE RD NW @PIEDMONT HOSPITAL,207,,E,33.80881,-84.3951
AUTO THEFT,170113014,1/11/17,125 10TH ST NE,503,Midtown,E,33.78152,-84.38307
LARCENY-NON VEHICLE,170118038,1/11/17,5500 N TERMINAL PKWY SW,705,,,33.64221,-84.44687
LARCENY-FROM VEHICLE,170110059,1/11/17,820 RALPH MCGILL BLVD NE @TWO URBAN LICKS,602,Poncey-Highland,N,33.7688,-84.36149
LARCENY-NON VEHICLE,170110092,1/11/17,300 SPRING ST NW,508,Downtown,M,33.76273,-84.38912
LARCENY-FROM VEHICLE,170110130,1/11/17,339 ARCHER WAY NW,106,Bankhead,K,33.76407,-84.42365
BURGLARY-NONRES,170110162,1/11/17,730 CLEVELAND AVE SW,311,Hammond Park,X,33.68097,-84.41268
LARCENY-NON VEHICLE,170110192,1/11/17,3030 CONTINENTAL COLONY PKWY SW,411,Greenbriar,R,33.68066,-84.49371
BURGLARY-RESIDENCE,170110205,1/11/17,171 AUBURN AVE NE,510,Downtown,M,33.75546,-84.38185
AGG ASSAULT,170110334,1/11/17,3298 CUSHMAN CIR SW,406,,I,33.75057,-84.49417
LARCENY-NON VEHICLE,170110409,1/11/17,3 JOSEPH E LOWERY BLVD SW,104,Ashview Heights,T,33.75459,-84.41766
ROBBERY-PEDESTRIAN,170110426,1/11/17,983 PELHAM ST NW,106,Bankhead,K,33.77158,-84.41961
BURGLARY-NONRES,170110457,1/11/17,4621 WIEUCA RD NE,209,North Buckhead,B,33.87563,-84.37957
BURGLARY-NONRES,170110459,1/11/17,1127 MORELAND AVE SE,607,Woodland Hills,W,33.72355,-84.34955
LARCENY-FROM VEHICLE,170110723,1/11/17,814 JEFFERSON ST NW,103,English Avenue,L,33.77595,-84.41384
LARCENY-FROM VEHICLE,170110729,1/11/17,965 SELLS AVE SW,104,Harris Chiles,T,33.74546,-84.41974
LARCENY-NON VEHICLE,170110760,1/11/17,852 GREENWOOD AVE NE,601,Virginia Highland,F,33.77677,-84.35953
LARCENY-FROM VEHICLE,170110784,1/11/17,480 JOHN WESLEY DOBBS AVE NE,604,Old Fourth Ward,M,33.75961,-84.37127
AGG ASSAULT,170110862,1/11/17,3015 JONESBORO RD SE,312,Orchard Knob,Z,33.67229,-84.37254
AUTO THEFT,170110877,1/11/17,1617 EZRA CHURCH DR. NW,105,West Lake,J,33.75988,-84.4399
LARCENY-FROM VEHICLE,170110895,1/11/17,898 OAK ST SW ,401,West End,T,33.74066,-84.41651
AUTO THEFT,170110897,1/11/17,1373 BENNING PL NE,608,Candler Park,N,33.7685,-84.34265
LARCENY-NON VEHICLE,170110969,1/11/17,1545 NORTHSIDE DR NW,207,Loring Heights,E,33.79757,-84.40773
ROBBERY-PEDESTRIAN,170111018,1/11/17,1575 BEECHER ST SW,404,Westview,T,33.73385,-84.4394
BURGLARY-RESIDENCE,170111019,1/11/17,398 NOLAND ST SE,305,Chosewood Park,Y,33.71953,-84.37508
BURGLARY-NONRES,170111043,1/11/17,730 CLEVELAND AVE SW,311,Hammond Park,X,33.68097,-84.41268
LARCENY-FROM VEHICLE,170111072,1/11/17,17 BAKER ST NW,508,Downtown,M,33.76235,-84.38819
LARCENY-FROM VEHICLE,170111201,1/11/17,1123 BERKSHIRE RD NE,213,Morningside/Lenox Park,F,33.79824,-84.35055
LARCENY-NON VEHICLE,170111206,1/11/17,1364 MCPHERSON AVE SE,612,East Atlanta,W,33.74459,-84.34303
LARCENY-FROM VEHICLE,170111213,1/11/17,230 10TH ST NE,502,Midtown,E,33.78187,-84.37981
LARCENY-NON VEHICLE,170111277,1/11/17,1457 ANDREWS ST NW,105,Hunter Hills,K,33.76057,-84.43576
LARCENY-FROM VEHICLE,170111310,1/11/17,94 PEACHTREE CENTER AVE NE,510,Downtown,M,33.757,-84.38621
LARCENY-FROM VEHICLE,170111364,1/11/17,509 WABASH AVE NE,603,Old Fourth Ward,M,33.76461,-84.37065
LARCENY-NON VEHICLE,170111390,1/11/17,372 MORELAND AVE NE,602,Inman Park,N,33.76454,-84.34959
AUTO THEFT,170111526,1/11/17,910 NEW TOWN CIR SE,308,Thomasville Heights,Z,33.70845,-84.35939
BURGLARY-RESIDENCE,170111532,1/11/17,706 LYNN CIR SW,406,,I,33.73627,-84.48602
LARCENY-FROM VEHICLE,170111548,1/11/17,606 PICKETT ST SE,606,Cabbagetown,N,33.74896,-84.36752
LARCENY-NON VEHICLE,170091520,1/10/17,32 MARIETTA ST,508,Downtown,M,33.7521,-84.38955
AGG ASSAULT,170092721,1/10/17,544 GRANT ST SW,306,Sylvan Hills,X,33.70276,-84.4062
BURGLARY-RESIDENCE,170100003,1/10/17,1105 FAYETTEVILLE RD SE,612,East Atlanta,W,33.72423,-84.32662
BURGLARY-RESIDENCE,170100027,1/10/17,1678 ABNER TER NW,110,Carver Hills,G,33.80073,-84.46238
LARCENY-FROM VEHICLE,170100133,1/10/17,123 MARIETTA ST NW,508,Downtown,M,33.75767,-84.39266
BURGLARY-RESIDENCE,170100245,1/10/17,3378 GREENBRIAR PKWY,413,,P,33.68387,-84.50204
LARCENY-FROM VEHICLE,170100252,1/10/17,700 MARIETTA ST NW,504,Marietta Street Artery,E,33.77197,-84.40168
BURGLARY-RESIDENCE,170100296,1/10/17,1441 ALMONT DR SW,403,Oakland City,S,33.72622,-84.43512
BURGLARY-NONRES,170100307,1/10/17,2889 MEMORIAL DR SE,611,East Lake,O,33.74678,-84.29238
BURGLARY-RESIDENCE,170100365,1/10/17,470 16TH ST NW,501,Home Park,E,33.7883,-84.40387
LARCENY-FROM VEHICLE,170100431,1/10/17,464 COOPER ST SW,303,Mechanicsville,V,33.74211,-84.39669
ROBBERY-PEDESTRIAN,170100464,1/10/17,558 JULIAN ST NW,103,English Avenue,L,33.77014,-84.40946
LARCENY-FROM VEHICLE,170100568,1/10/17,3381 GREENBRIAR PKWY SW,413,,P,33.68403,-84.50216
LARCENY-FROM VEHICLE,170100574,1/10/17,161 TED TURNER DR NW,508,Downtown,M,33.75879,-84.38975
LARCENY-FROM VEHICLE,170100620,1/10/17,67 DANIEL ST SE,604,Old Fourth Ward,M,33.75239,-84.37067
LARCENY-NON VEHICLE,170100726,1/10/17,370 NORTHSIDE DR NW,103,English Avenue,L,33.76527,-84.40498
LARCENY-FROM VEHICLE,170100792,1/10/17,173 WOODWARD AVE SE,605,Capitol Gateway,V,33.74554,-84.38227
LARCENY-NON VEHICLE,170100827,1/10/17,542 RANKIN ST NE,603,Old Fourth Ward,M,33.76736,-84.36962
AUTO THEFT,170100997,1/10/17,3725 PRINCETON LAKES PKWY SW,414,Princeton Lakes,P,33.65777,-84.50877
AUTO THEFT,170101014,1/10/17,656 LYRIC WAY NW,112,Collier Heights,I,33.77347,-84.47749
LARCENY-NON VEHICLE,170101069,1/10/17,2370 METROPOLITAN PKWY SW,309,Perkerson,X,33.69014,-84.40807
ROBBERY-PEDESTRIAN,170101114,1/10/17,1111 EUCLID AVE NE,602,Inman Park,N,33.764,-84.35057
BURGLARY-RESIDENCE,170101181,1/10/17,2996 JONESBORO RD SE,313,South River Gardens,Z,33.67315,-84.37161
AUTO THEFT,170101255,1/10/17,140 MILTON AVE SE,305,Chosewood Park,Y,33.72147,-84.38306
LARCENY-NON VEHICLE,170101263,1/10/17,750 CASCADE AVE SW,402,West End,T,33.73486,-84.43644
LARCENY-FROM VEHICLE,170101293,1/10/17,235 PHARR RD NE,206,Garden Hills,B,33.83636,-84.38001
LARCENY-FROM VEHICLE,170101421,1/10/17,250 10TH ST NE,502,Midtown,E,33.78218,-84.37867
BURGLARY-RESIDENCE,170101462,1/10/17,1999 BENT CREEK WAY SW,410,Campbellton Road,R,33.70087,-84.46574
BURGLARY-RESIDENCE,170101484,1/10/17,501 CONNELL AVE SW,309,Perkerson,X,33.68348,-84.40624
LARCENY-FROM VEHICLE,170101564,1/10/17,1016 HOWELL MILL RD NW,501,Home Park,E,33.78183,-84.41244
BURGLARY-RESIDENCE,170101585,1/10/17,601 FORMWALT ST SW,303,Mechanicsville,V,33.73834,-84.396
LARCENY-FROM VEHICLE,170101604,1/10/17,97 HOWELL ST NE,604,Old Fourth Ward,M,33.75703,-84.36972
LARCENY-FROM VEHICLE,170101679,1/10/17,2553 RIDGEWOOD TER,201,Ridgewood Heights,C,33.82534,-84.44819
LARCENY-NON VEHICLE,170101725,1/10/17,621 NORTH AVE NE,603,Old Fourth Ward,M,33.77103,-84.36662
LARCENY-NON VEHICLE,170101788,1/10/17,800 GLENWOOD AVE SE,605,Grant Park,W,33.74234,-84.36002
LARCENY-NON VEHICLE,170101826,1/10/17,1287 STATE ST NW,501,Home Park,E,33.78947,-84.39859
LARCENY-NON VEHICLE,170101860,1/10/17,759 POLLARD BLVD SW,304,Summerhill,V,33.73398,-84.39099
LARCENY-NON VEHICLE,170101872,1/10/17,250 TED TURNER DR NW,508,Downtown,M,33.76147,-84.38914
AUTO THEFT,170101932,1/10/17,173 VANIRA AVE SE,304,Peoplestown,V,33.72911,-84.38227
ROBBERY-PEDESTRIAN,170101959,1/10/17,79 GAMMON AVE SE,305,South Atlanta,Y,33.71828,-84.38545
LARCENY-NON VEHICLE,170101964,1/10/17,300 PETERS ST SW,507,Castleberry Hill,M,33.74651,-84.40219
LARCENY-NON VEHICLE,170102005,1/10/17,230 18TH ST NW,501,Atlantic Station,E,33.79212,-84.39554
BURGLARY-RESIDENCE,170102030,1/10/17,3614 LYNFIELD DR SW,406,West Manor,I,33.73668,-84.50014
AUTO THEFT,170102051,1/10/17,960 DEWEY ST SW,302,Pittsburgh,V,33.72868,-84.4068
LARCENY-FROM VEHICLE,170102073,1/10/17,1800 HOWELL MILL RD NW @CK,204,Underwood Hills,D,33.80479,-84.41455
BURGLARY-RESIDENCE,170102148,1/10/17,2959 FORREST HILLS DR SW,311,Hammond Park,X,33.67403,-84.3995
BURGLARY-RESIDENCE,170102283,1/10/17,990 CUSTER AVE SE,607,Custer/McDonough/Guice,W,33.71724,-84.35631
LARCENY-NON VEHICLE,170102326,1/10/17,3393 PEACHTREE RD NE @Multiple,210,Lenox,B,33.84676,-84.36212
AGG ASSAULT,170102358,1/10/17,195 FAIRBURN RD NW,111,Adamsville,H,33.76006,-84.50198
LARCENY-NON VEHICLE,170102470,1/10/17,1275 CAROLINE ST NE @TARGET - CAROLINE,609,Edgewood,O,33.75674,-84.34619
BURGLARY-RESIDENCE,170102525,1/10/17,1007 MCGILL PARK AVE NE,604,Old Fourth Ward,M,33.76187,-84.37595
LARCENY-NON VEHICLE,170102566,1/10/17,2644 METROPOLITAN PKWY SW,309,Perkerson,X,33.68229,-84.40739
BURGLARY-RESIDENCE,170102603,1/10/17,1679 N OLYMPIAN WAY SW,404,Westview,T,33.73647,-84.44275
LARCENY-FROM VEHICLE,170102624,1/10/17,1745 PEACHTREE ST NE,207,Brookwood Hills,E,33.8018,-84.39187
ROBBERY-PEDESTRIAN,170102653,1/10/17,854 MCDONOUGH BLVD SE,607,Custer/McDonough/Guice,W,33.70839,-84.3585
LARCENY-FROM VEHICLE,170102658,1/10/17,3219 CAINS HILL PL NW,206,South Tuxedo Park,B,33.84255,-84.38023
LARCENY-FROM VEHICLE,170102788,1/10/17,2140 PEACHTREE RD NW,207,,C,33.81349,-84.39275
LARCENY-FROM VEHICLE,170102801,1/10/17,266 16TH ST NW,501,Home Park,E,33.78988,-84.39613
LARCENY-FROM VEHICLE,170102830,1/10/17,2904 ARGYLE DR NW,113,Lincoln Homes,G,33.79981,-84.48293
LARCENY-FROM VEHICLE,170102860,1/10/17,1700 NORTHSIDE DR NW,207,Berkeley Park,D,33.80077,-84.40869
BURGLARY-RESIDENCE,170102881,1/10/17,2125 JOSEPH E BOONE BLVD NW,108,Center Hill,J,33.76479,-84.4579
LARCENY-FROM VEHICLE,170102889,1/10/17,1133 HUFF RD NW,203,Blandtown,D,33.78978,-84.42557
LARCENY-FROM VEHICLE,170102906,1/10/17,736 PONCE DE LEON AVE NE,601,Virginia Highland,F,33.77386,-84.3631
LARCENY-FROM VEHICLE,170102917,1/10/17,2524 RIDGEWOOD TER NW,201,Ridgewood Heights,C,33.82435,-84.44785
LARCENY-NON VEHICLE,170103013,1/10/17,115 PINE ST NW,504,Downtown,M,33.76789,-84.39162
HOMICIDE,1.70101E+11,1/10/17,1944 PIEDMONT CIR NE,212,Piedmont Heights,F,33.81165,-84.36787
HOMICIDE,1.70102E+11,1/10/17,2494 BAKER RD NW,109,Center Hill,J,33.76936,-84.46855
HOMICIDE,1.70103E+11,1/10/17,50 UPPER ALABAMA ST SW,511,Downtown,M,33.75194,-84.38964
HOMICIDE,1.70091E+11,1/9/17,1800 MEMORIAL DR SE,610,Kirkwood,O,33.74752,-84.3291
AUTO THEFT,170090013,1/9/17,1755 GIVENS AVE NW,110,Scotts Crossing,G,33.80338,-84.46646
AGG ASSAULT,170090048,1/9/17,960 E PACES FERRY RD NE,210,Buckhead Heights,B,33.84691,-84.35618
BURGLARY-NONRES,170090414,1/9/17,211 BUCKHEAD AVE NE,206,Buckhead Village,B,33.83796,-84.38044
LARCENY-FROM VEHICLE,170090481,1/9/17,2834 GLENLOCKE CIR NW,113,Monroe Heights,G,33.79639,-84.48382
BURGLARY-NONRES,170090589,1/9/17,854 N HIGHLAND AVE NE,601,Virginia Highland,F,33.77788,-84.35285
AUTO THEFT,170090608,1/9/17,1212 JAMES JACKSON PKWY NW,113,Monroe Heights,G,33.79333,-84.47416
AUTO THEFT,170090684,1/9/17,2779 GLENLOCKE WAY NW,113,Monroe Heights,G,33.79828,-84.48184
AUTO THEFT,170090697,1/9/17,1999 BENT CREEK WAY SW,410,Campbellton Road,R,33.70166,-84.46412
AUTO THEFT,170090712,1/9/17,591 AMAL DR SW,307,Amal Heights,Y,33.70893,-84.3987
LARCENY-FROM VEHICLE,170090777,1/9/17,2423 MARTIN L KING JR DR NW,108,Florida Heights,I,33.75183,-84.46623
LARCENY-NON VEHICLE,170090819,1/9/17,2890 N FULTON DR NE,206,Garden Hills,B,33.83158,-84.37848
LARCENY-FROM VEHICLE,170090907,1/9/17,106 JOHN WESLEY DOBBS AVE NE,510,Downtown,M,33.7572,-84.38452
AUTO THEFT,170090934,1/9/17,1925 KIMBERLY RD SW,412,Ben Hill Terrace,P,33.7018,-84.5225
LARCENY-NON VEHICLE,170090988,1/9/17,1367 RICHLAND RD SW,402,Oakland City,S,33.73103,-84.43239
LARCENY-NON VEHICLE,170091003,1/9/17,2525 PIEDMONT RD NE @HOME DEPOT,211,Lindbergh/Morosgo,B,33.824,-84.36521
LARCENY-NON VEHICLE,170091072,1/9/17,1611 ELLSWORTH INDUSTRIAL BLVD NW,203,Blandtown,D,33.79857,-84.42605
LARCENY-NON VEHICLE,170091075,1/9/17,146 1ST ST SW,104,Ashview Heights,T,33.75073,-84.42517
BURGLARY-RESIDENCE,170091106,1/9/17,1169 ARLINGTON AVE SW,403,Oakland City,S,33.72563,-84.42609
ROBBERY-COMMERCIAL,170091137,1/9/17,2859 PIEDMONT RD NE,211,Peachtree Park,B,33.83294,-84.3677
AGG ASSAULT,170091161,1/9/17,3901 CAMPBELLTON RD SW,412,Kings Forest,P,33.69231,-84.51621
AGG ASSAULT,170091177,1/9/17,2640 MARTIN L KING JR DR SW,405,Harland Terrace,I,33.75381,-84.47425
AUTO THEFT,170091236,1/9/17,1709 STOKES AVE SW,404,Westview,T,33.74124,-84.44378
LARCENY-NON VEHICLE,170091237,1/9/17,390 W LAKE AVE NW,107,Grove Park,J,33.76561,-84.44109
LARCENY-NON VEHICLE,170091240,1/9/17,870 INMAN VILLAGE PKWY NE,602,Inman Park,N,33.76121,-84.36
LARCENY-NON VEHICLE,170091243,1/9/17,1460 MOORES MILL RD NW,201,Wesley Battle,C,33.82878,-84.4351
LARCENY-FROM VEHICLE,170091299,1/9/17,1465 CHATTAHOOCHEE AVE NW,204,Underwood Hills,D,33.80787,-84.43494
BURGLARY-RESIDENCE,170091349,1/9/17,46 DOROTHY ST SE,305,South Atlanta,Y,33.7103,-84.38386
BURGLARY-RESIDENCE,170091422,1/9/17,1604 OLYMPIAN CIR SW,404,Westview,T,33.73515,-84.44066
LARCENY-NON VEHICLE,170091454,1/9/17,1530 DEKALB AVE NE,608,Candler Park,N,33.76242,-84.33803
BURGLARY-NONRES,170091463,1/9/17,175 LAKEWOOD WAY SW,307,Lakewood Heights,Y,33.70409,-84.39608
LARCENY-NON VEHICLE,170091471,1/9/17,2128 RIDGEDALE RD NE,610,Kirkwood,O,33.75343,-84.3179
LARCENY-NON VEHICLE,170091513,1/9/17,1275 CAROLINE ST NE @TARGET - CAROLINE,609,Edgewood,O,33.75674,-84.34619
LARCENY-NON VEHICLE,170098048,1/9/17,6000 NORTH TERMINAL PARKWAY,706,,,33.64184,-84.4477
LARCENY-NON VEHICLE,170098078,1/9/17,6234 SPINE RD,706,,,33.64072,-84.44435
LARCENY-FROM VEHICLE,170091528,1/9/17,2144 HILLS AVE NW,204,Underwood Hills,D,33.81395,-84.43107
LARCENY-FROM VEHICLE,170091578,1/9/17,1279 GLENWOOD AVE SE,612,East Atlanta,W,33.73996,-84.34569
LARCENY-NON VEHICLE,170091633,1/9/17,1045 S RIVER INDUSTRIAL BLVD SE,313,South River Gardens,Z,33.6829,-84.35537
ROBBERY-PEDESTRIAN,170091697,1/9/17,2535 PIEDMONT RD NE,211,Lindbergh/Morosgo,B,33.82404,-84.36378
BURGLARY-NONRES,170091717,1/9/17,1260 GLENWOOD AVE SE,612,East Atlanta,W,33.74024,-84.34645
LARCENY-FROM VEHICLE,170091848,1/9/17,3630 PEACHTREE RD NE,209,North Buckhead,B,33.85471,-84.3586
BURGLARY-RESIDENCE,170091918,1/9/17,2780 GLENLOCKE WAY NW,113,Monroe Heights,G,33.79771,-84.4817
LARCENY-NON VEHICLE,170091927,1/9/17,2539 PIEDMONT RD NE,211,Lindbergh/Morosgo,B,33.82403,-84.36328
LARCENY-NON VEHICLE,170092000,1/9/17,180 UNIVERSITY AVE SW,302,Pittsburgh,V,33.72164,-84.39375
BURGLARY-RESIDENCE,170092001,1/9/17,639 BLAKE AVE SE,612,East Atlanta,W,33.7369,-84.33929
ROBBERY-PEDESTRIAN,170092030,1/9/17,95 MAYSON AVE NE,609,Edgewood,O,33.75619,-84.33821
AGG ASSAULT,170092049,1/9/17,30 PINE ST NE,509,Downtown,M,33.76745,-84.3857
AGG ASSAULT,170092050,1/9/17,1282 OAKLAND DR SW,403,Oakland City,S,33.72024,-84.42735
LARCENY-NON VEHICLE,170092108,1/9/17,1275 CAROLINE ST NE @TARGET - CAROLINE,609,Edgewood,O,33.75674,-84.34619
LARCENY-FROM VEHICLE,170092111,1/9/17,765 MAIDEN LN NE,601,Virginia Highland,F,33.77452,-84.36189
LARCENY-FROM VEHICLE,170092132,1/9/17,1005 HEMPHILL AVE NW,501,Home Park,E,33.7822,-84.40438
LARCENY-FROM VEHICLE,170092140,1/9/17,2195 MONROE DR NE,212,Piedmont Heights,F,33.81034,-84.36852
LARCENY-NON VEHICLE,170092146,1/9/17,872 METROPOLITAN PKWY SW,302,Pittsburgh,V,33.73115,-84.40781
